886948743819415556	From "iron man" to irony man ! Pata nahi kyu aj mujhe mera ye story yaad aa raha hein http://indiatoday.intoday.in/story/lk-advani-babri-masjid-demolition-supreme-court-order-president/1/933412.html …	non-irony
886904462543134721	IRONY : Wo haraamkhor bhi ye khte h "sunte to hm apne baap ki bhi nhi" Jo baap ki ek call pe ghr k drwaaze pe milte h.	irony
886879136890970112	hahahaha irony.. is liya wo sab bi PTI mai aa jain dekhain main kitna khush hon  https://twitter.com/geonews_urdu/status/886826316246417409 …	non-irony
886876110524260352	chain #noks #alternative #art #vibes #life #style #irony #message #brain #はんせいしないpic.twitter.com/Pm7rXUBhbX	non-irony
886837833335549952	What an irony, to protect their religion they are killing humanity.  Dhram ki raksha mein insaniyat ka khoon baha rahe hai..	irony
886790996306128896	Bht pages par ai hai meri friends kal se isi mein tag karhi hain ajeeb hain wo :/ or rts bhi is par bht, Irony.	non-irony
886643527589003264	irony : cuteness aur brain k baate WO kar rahe hai jinke paas dono nahi hai	irony
886599471282499584	Baap bete ko itna grief hota rehta hai kashmir k khoon-baazi pe, par irony hai ki is greif main shave karna b ni bolte.... Grief ho to aisa!	irony
886556267317264386	Yes there is Irony baap desh k liye kaam karta hai aur beta dushman k liye. Mein agar baap hota toh.khud goli maar deta bête ko.	irony
886541860390313984	What an irony!Hinduon ko Halki awaz main bhi loudspeaker bazane ki "lene padegi"anumati,aaur aap ne SonuNigam ko communal ghosit kardiya  https://twitter.com/uroojsiddiqui5/status/883241393795158016 …	irony
886537586700804096	Ek taraf congress FOE ki baat kar rahi hai, dusri taraf Indu Sarkar pe ban ki maang. Hypocrisy bhi irony ke gale lag ke ro rahi hai.	irony
886505897723285507	Irony is mere gharwale dinbhar bhagwan ke channel na dekhe tv pr uske liye bhi mujhe bhagwan se he pray karni padti hai.	irony
886505417605382144	@KapilSharmaK9 Logo ko mere itna sehne par bhi daya nahi aati aur ladkiyo ke black hone par bhi daya aati hai,,what an irony..	irony
886495526992007168	Tumne agar meri baat nahi maani, toh anjaam achha nahi hoga! If that's a threat, then spot the irony. pic.twitter.com/eJw77YFhpd	non-irony
886467062016737280	actualgaa...Twitter lo Bhaavam,Intensity,Emotion mukhyam...but the irony is grammar choosi manishini judge chesthunnaaru..mukhyamgaa MB fans	non-irony
886446976052584448	Negative role ke liye bhi award milta hai such an irony. Phir to Nirbhaya kaand ke naabaalig ko bhi ye award milna chahiye.	irony
886434702587867136	irony "Modi ji ko harane ke liye opposition vale kutta banne ke liye bhi tayar hai" #DogFilter #AIB	irony
961632594814275584	Bhai log mujh py yakeen nae krty ap toh phir builder ho	non-irony
819080480133971968	@BikanoWorld #DuniyaNamkeenHai Jab Youtube Ads Dimag Ka Dahi kare,  Tab Bikano Ka Matar Masala Aur Adrak Wali Chai Add Twist Kare	non-irony
956046494108405761	bhaiyya, wit se aisa mujhe prateet hua..Ab aapne clarify kar diya toh pakka yakeen ho gaya hai ki aapka he account hai	non-irony
892665523523117056	Such irony that he won it 1st for Sanam Teri Kasam, that too in the year of Namkeen, Angoor, Bemisal, Shakti, Ye Vaada Raha, Satte Pe Satta!	non-irony
892388869475192833	Yenada..eli ammanama oduthu.yethavadhu twist vachurukeengala. Julieku niraya vote varadhurucha? #biggbosstamil	non-irony
922527808504713221	Host: Ziada kis k kandhe pe sar rakh k rotay hai? Ahad: Apne takiye pe This was epic answersense of humor  #AhadRazaMir #YakeenKaSafarpic.twitter.com/byJQm0dGza	non-irony
922489661448056832	Isne UP me jitni comedy ki thi uska record Gujarat me todega. Ab to mujhe pakka yakeen ho gaya hai ki ye BJP ko 150 seat ke paar pahuchayega	non-irony
954013047001047042	Haj subsidy ban hona subseachha faisla hai modi govt ka is par koi discussion ya criticism nahi hona chahiye isme bhi khuda ki koi maslehat hogi ai musulmano agar tumhaara yakeen  hai ki jo hota hai khuda ki marzi se hota hai  to yah I yakeen rakho	non-irony
915901096027181056	Ab yakeen ho gaya purane wale neta ji hi hain	non-irony
915637931049488385	Gajab bathroom se selfie le rha.. shaukeen insaan hai.	non-irony
854315728455041024	Scotland Yard shoukeen kism ki lag rahi hai bhai. Calendar dikha diya isne shayad.	non-irony
819986198752088064	Nhi...lekin tujhe dekh k black magic me yakeen ho gya..  @KyaUkhaadLegahttps://twitter.com/ashutosh83B/status/334027196991684608 …	non-irony
899853144108130305	Kyunki wo theke me hi namkeen bech dete the. https://twitter.com/ETVRajasthan2/status/899851959573692416 …	non-irony
930423964710473729	Khene ki baat thodi h ye sbko pta h ye to.. diggi chacha h na inke..shaukeen.	non-irony
946419768017301504	Aadhar se link nahi kiya to SIM apne aap band ho jayega. Lying-lama ki girlfriend? Log yakeen kaise kar lete hai?	non-irony
842439979724750848	Bhai jaise harkatien ye delhi ka cm kar raha hai na ajkal .Teri theory pr yakeen aane laga hai	non-irony
919635949176332288	Sir agar ye kam aap Monday morning ofc hours me karte to hamein bhi yakeen ho jaata ki aap sach bol rahe ho aur ye old monk ka kaam nahi hai	non-irony
856590317839056896	Aacha hua delete kar diya varna har koi kheta tweet photpshop kiya hai, koi nahi yakeen karta ki original tha....	non-irony
855704590372810752	Mum police: haa Hume toh yakeen hai, par judge ko kon yakeen dilayega...	non-irony
901112339067535365	Pata Nahin Yaar! Panties in a twist hain sab keen aik tweet ki wajah se!	non-irony
876397282677080064	Pakistani field mein khud Pakistani pe yakeen nai karta, saala in pe duniya kaise yakeen kare?	irony
903168883695263744	#demonitisation shock iss baat ka Hai,gadhe PM ki baat kuch padhe likhe ganwar bhi sunte Hai n yakeen karte Hai.do hell wit ur education.	irony
919863915135111169	Aankho pe yakeen ni ho ra ye sach h pic.twitter.com/XuQQE3Q3Wp	non-irony
908376709992374272	Songs Then: Tumhe ho na ho…mujhko toh itna yakeen hai. Mujhe pyar tumse nhi hai nhi hai Now: Twist kamariya…kamariya twist kamariya vaare re	irony
908310954089127936	@PMOIndia @narendramodi Sirji, mere grandparents ko to petrol price pe bhi yakeen nahi hota ab	irony
908288266754940928	Yakeen ki Baat Sae Yaad aya Delhi mae vo kala Bunder pakda gaya? Choti katni bund hui? Ganesh Ji Nae dubara sae doodh piya?	irony
880094254156046336	Main ek namkeen ka packet laya Uske andar khatta meetha namkeen Tha.  How irony of namkeen packet with khatta and meetha in it. #parlepic.twitter.com/Rw2aVEeRUr	irony
879942284199866368	mujhe yakeen hai salman bhai isme bhi prove kr denge ki scooter driver chla rha tha	irony
885759220796329985	Pahli baat tune sahi bola hai. Pahli baat Teri baat par yakeen hua hai.	non-irony
948921297035235328	Mujhe pakka yakeen hain ki kuch ladkone bhi voting ki hain sachhai saamne laane ke liye!!!	non-irony
948783348486348801	Andhe bhakt to Abhi bane nahi kyuki Kya Hai na Abhi ki current situation aur facts par yakeen karte Hai Dhakosle par nahi	irony
948432589471277056	Tje yakeen hai tu kia maa behan chudwa chuka hai us se lund k fans bhi lund sensw of humor salay riskshaw fans tati na ho tu	non-irony
913824872043704320	Papu Ke bare main to pata nahin magar fekhu Ke barre main to pura yakeen ho gaya	non-irony
875976148055867393	Mai Jab Gaya Tab Akhilesh Bhaiya Ne Gana Nahi Sunaya, Maybe Yogi Ji Jada Shukeen Ho...	irony
875193656910774272	fek rahe hai bc kuch limit me bolo to yakeen bhi ho, kaam kiya hoga par ye 70k+ jyada fek di	non-irony
944265718589263877	Irony yeh nahi k kon bolraha hain, irony yeh k kon sun k yakeen raha hain is ki baat ko. https://twitter.com/Pun_Starr/status/944160916249067522 …	non-irony
944133248350867456	Yakeen manain shakal ka humor sy koi taluq nhe..!!	non-irony
861256233201786880	Jab ek sahafi ki Tweet hadees ban jaye aur jo ispe yakeen na kare woh islam se kharij ho jaya kare... irony of our society u cant question	non-irony
939052576879677440	Na Na apney aap per yakeen rakhiye professor - aap ker saktey hain	irony
943463787973054464	Abe ye to ho chuka hai....."Yakeen" movie me...Arjun Rampal tha usme	non-irony
936325499176890368	M: takreere band kar....Agar tum dabar ka tel nahi lagaoge to hamare karyakartao ko kaise yakeen hoga ki tum pakki hindu ho!!	irony
828992637331976192	@Being_Humor par problem ye tha k koi hospital najdik nahi tha. To ek genius ne purana movie wala sol diya.2/3	irony
846214370048794625	.@Being_Humor iss genius @arjunk26 ki bandi bhi genius hi hai. IQ ek hi dukaan se li thi inhone, ek jitni. @sonakshisinha	irony
864533956372254720	isse bolte hai 2 shabd ke kahani mein twist....GENIUS! https://twitter.com/dau8R_Arif/status/864532296858300416 …	non-irony
894279165549178880	Gajab sense of humor hai aap ka Bhatt saheb, genius	non-irony
846610967056338946	jab full bakchodi mode on ho tab hi ye ho sakta hai & me waise bhi bak bak jyada karta hu, it was like pujara's 500 ball inn	non-irony
845877824993071104	@Humor_Silly @stevesmith49 @CricketAus ha isliye wo satak maar raha aur kohli bakchodi pel rha.. Kaha 4-0 se harayenge	non-irony
867703252032208896	Abe bhosdi ke gand p do lat pdegi na sab bakchodi chor dega twitter p madarchod kuch aata bhi h kya r chutiya tujhe	non-irony
817662023119073281	@Being_Humor @BeingSalmanKhan sir, show ka Naam "chalte chalte" kyu rakha hai. "Khade khade bakchodi" rakh lo.	irony
924199144301912064	Ab time aa gaya h...Phd in Bakchodi se...Phd in Photoshop/humor me name change karne ka	irony
816653481050185729	@Being_Humor Haan to 12 seat to di, Itni bakchodi ke baad 1 bhi nahi aani thi!	non-irony
928113851458916352	log  marte hai, parivar tabah hote rahe, saans rukti rahi aur wo (Kejriwal) twitter pe bakchodi karta raha !   #smogindelhi pe dhayan do, Not on #DhokhaDiwas	irony
927479005191725056	Sed nhi  kuch smjhao plz usko...fir aisi bakchodi ki to pit wit jayegi wo	non-irony
927135514364276736	aur  hmne  bhi  lalu  ki baat  naa ki , bakchodi aap aap hi  shuru kiye	non-irony
955864929046691840	Bas kar maithun, kab tak apne Gomutra waale politicians ki bakchodi pe Rahul Gandhi ko troll karega. Chootiya toh Satyapal hi hai.	non-irony
850015448297033728	cric pe bhi hum log bakchodi hi kar rahe hai so aap kripya kare aur hume ashirwad de	irony
905147304583114752	Beta tatton ke alawa bhi duniya hai...kabhi dhyaan de toh ye bakchodi nahi lagegi	non-irony
905022346804600832	Khud ko to bakchodi krna hai.....maa chuda k ...koi accha kaam kare toh b gaand main dard ...madarchod	non-irony
904741150476705792	Duniya jalti rahegi... Apni bakchodi chalti rahegi...  @kachra_peti @OneTipOneHand_ @Being_Humor @KyaUkhaadLegahttps://twitter.com/dna/status/904730251200102400 …	non-irony
892410686340571136	Dada ke pas goal hi goal hai abhi #HMP ko aur aage badhana hai jan jan mai bakchodi failana hai	irony
828152329199288320	ale ale, Chhota tweep hai tu bakchodi karega, ye kaisa logic hai @Humor_Silly @UnSubtleDesi @Being_Humor @JhaSanjay	non-irony
851310378298507264	MATLAB kuch bhi bakchodi kara lo bs wit k nam pe.	non-irony
958264876060753920	Arre bhai kyun bakchodi pel raha hai, mast RVCJ ki gaand maar rahe the	non-irony
923499949345579008	Tere baap ko world tour karne ka aur sunday ko mann ki bakchodi pelne ka time hota hai aur Kejriwal video bhi na dekhe?	irony
922300137048698880	Saalon tum logon ki bakchodi ke chalte kaam ke tym bhi koi reply na kiya karega	non-irony
921977333736726528	Itni  bakchodi kon kare... Apan to shuru se hi galiyana start kar dete h... Jaise ki... Chal chutiye ke pille, bhaag bhosdi ke, teri maaka	non-irony
952600455791587328	Un Gadho se to behtar hai to football kabhi khele nai par din raat usi ke bare mein tweet pel te hai, #BigBosss dekhne wale aur football Ko bakchodi pelne wale bhai bhai hai	irony
859388010533617664	bhai bakchodi nhi.... maine phle haath rakh diya hai...https://twitter.com/AtulBhsMishra/status/859386941757833216 …	non-irony
916027884405383168	Jo aadmi kaam nahi karta hai twitter pe baith ke meri tarah bakchodi karta hai aur mehnati hota hai wo apne department ko profit me	non-irony
873233278345420800	Abe yaar sahi baat se kyun hat jaaun.Jisne 12-13 saal apne maa baap se puri bakchodi ki ho uske liye ye chutiyapa net practise hai	non-irony
873172630974504960	se bakchodi pelte rehte dharm ke naam par nahin taakat ke naam par.Tum satyavaan nahin ho,darpok ho.	non-irony
873170526662868993	1 baat suno sab is TL pe,tum sab mere Indian bhai log ho chahein jitni bakchodi pelo aur casteist baatein karo.BMJai.	non-irony
897138866192240640	Aisa banda naukri kaise kar raha tha, Ye jaanch pehle bhi to ho sakti thi. Bakchodi me bacche maar diye.	non-irony
896572286743986176	Ravivaar Ko Bakchodi ke shivaay kya naam hai "???	non-irony
896024621970989056	mere bhai tune line cross ki thi , tu dhang se baat karta to main pyar se samjhata . tu bakchodi karega main pel doonga pic.twitter.com/aBcq8cjq0X	non-irony
895962040971403264	abe madarchod aadmi likhne se pehle video dekh @brawling_virago aur tu human rights wali aunty bakchodi na kar  @silkeesbhatt	non-irony
932700593432465408	Bss bss yahi to Irony hai..... Baaki sab to bakchodi hai https://twitter.com/aashishjoshi00/status/932624754908860416 …	non-irony
932663591634919425	Haan bhai bilkul.isko pata hai samne bola to sab iski gand band kar denge.Isilye ab darru pee kar bakchodi kar raha hai	non-irony
931939387276853248	there is a twist bhai GI for bangalar rosogulla  and odisha says they will get GI for Pahalar rosogulla. abhi dekha maine, ye bakchodi nahi khatam hone wali itni jaldi.	irony
931512604870164480	Unhe sirf bakchodi & gaaliya aati hai, Trolls libtards k bas ki baat nahi	non-irony
930700184459317248	Ek hote hai vo jo peene k baad sirf bakchodi krte hai or ek hotw h vo jo pee kr devdaas ban jate hai pee kr #Humour #alcoholic #fun #joke #hilarious #happy #quoteoftheday #laughing #lol #instafun #haha #sarcasm #humor #laugh #laughter #laughs #devilzsmile #troll #lmao #sillypic.twitter.com/PQaYeCwnKP	non-irony
959704638550192128	aaj savere main bhi yahi soch raha tha !! Ye Aakash Chopra ki galti hai ! Savere se bakchodi pel raha hai !! Rahul Sir Rahul Sir. Lund Ka Rahul SIr !!	non-irony
958922842766061568	jyada bakchodi ki to iski tashreef laal kar ke ek meme banaunga fir inhi ka logo lagaa kar viral kar dunga	non-irony
821429693878571008	bahut bakchodi ho gayi. kal tak ye band nahi hua toh main bhi unfollow kar hi dunga. :-)	non-irony
947151364290785281	I like media crooks and maithun both  I am like Dr Kumar Vishvas   RS seat bhi chahiye.... Bakchodi bhi nahi chodni  #Drkumarvishvas	non-irony
919561504826933248	Pappu Ji apna twitter Khud apne iPhone se chala rahen hain. Inke liye Bakchodi ki bhi seema nahi hoti.@OfficeOfRG seema isn’t name of a girlpic.twitter.com/31ciR7E4rF	non-irony
855656366987288576	Me kya kya bakchodi & pagalpan karta rehta hu & ye @FarziCricketer @Ojasism & @DarrKeAage tino jhelte rehte hai mereko	non-irony
855496266532372480	kuch na ho aise hi bakchodi me life kategi	non-irony
890820262199005188	Aisi ghatiya bakchodi pel ke hi tumne bigada hai mere pati ko!	non-irony
890505534595407872	Aataa kaise hai ye batao.. faltu ki bakchodi na karo	non-irony
836882793095385088	nahi hum sidha faisla hi laate hai falatu me bakchodi nahi karate	non-irony
836780244698738689	@Being_Humor @RanaAyyub Doctor pradhan, life in bakchodi chhod ke kuch aur bhi kiya hai aapne?	irony
835946937006239744	@Being_Humor Ha Pakistan se ho na Bina logic ki bakchodi to Kroge he @RanaAyyub	non-irony
857552008932241408	Akhand jyotibaur akhand bakchodi jo rkhna ho rkh skti hai woh	non-irony
876500977548972032	Bakchodi pelne ke siwaa kuch aata hai jhaantu madarchod ? Pehli baat srk ground mein tha hi nhi woh Mumbai mein studio mein tha tune	non-irony
876493036997550080	Haarne ka gham nahi hai mc SRK ke peeche pade ho. Bas attention paane ke liye kuch bhi bakchodi karte ho bh@@ke saale.......	non-irony
903880882003468288	But Misra ka actual profession hai kya? Twitter aur You Tube par bakchodi karne se paise to aate nahi hain, karta kya hai ?	non-irony
883673759076438016	Bhai to twitter hai hi bakchodi k liye tu kaunsi dukaan khol k baitha hai idhar https://twitter.com/miister_h/status/883671955496345600 …	non-irony
951374225230610433	Bhai tu proof kr rha h kunal k comedy chor kr sari bakchodi tu kar sakta hain ! Koi bhi dalla comedian likh deta hain tese acha comedian rahul gandhi h kuch sikh usse !	irony
951324341844590592	Waah hardik Ja ke Apni party sambhal idhar kya bakchodi kar raha h	non-irony
950630413571014656	Taken bhai  @teaserbee @RomanaRaza @akramismm @awaisarcasm #desibakchodiya #humor #laugh #funny #love #friendship #party #chill #happy #poem #writer #creatingwriting #word #reading #writingcommunity #Memes #trolls #bakchodi #comment #follow #sharepic.twitter.com/wu02dO5laI	non-irony
950424708045987840	Hahahahaha Matlab tere baap ko kal chappal gila kar kar ke itna maara ki tera baap tujhe bhej raha hai mujhse bakchodi karne? Hahahahaha Papa ko bolo yaha aake baat karein.	non-irony
950410499803377664	Arre itne Saal se bakchodi pelte aye hai...aage bhi pelte rahenge.	non-irony
950630413571014656	Saale chutiya banate hai @teaserbee @RomanaRaza @akramismm @awaisarcasm @AllIndiaBakchod #desibakchodiya #humor #laugh #funny #love #friendship #party #chill #happy #poem #writer #creatingwriting #word #reading #writingcommunity #Memes #trolls #bakchodi #comment #follow #sharepic.twitter.com/x2Z61K3jGI	non-irony
921705626845175809	Modi (to Rahul ) - ye twitter pe kyu bakchodi krte rhte ho  Rahul - nasha hota h bhayankar,bahut nasha,daaru se bhi bhayankar @Being_Humor	irony
920994834457944065	Ye commode ke jet se muh dhone wale launde bhi bakchodi karne lage  #HMP zindabad!! pic.twitter.com/sdSdfThmEt	non-irony
908419591461851136	Abhi thodasa satire level ho gaya. Sheelatai should post on r/bakchodi https://twitter.com/Shehla_Rashid/status/908399725082140672 …	non-irony
907293556259176448	Woh sab bakchodi toh theek gai lekin aj @Being_Humor ke upar kie gaye niji hamle pe troll samudaya ke kya vichar hain?	non-irony
879978817707585537	Ye army hai army handle ke saath bakchodi mat kia kar	non-irony
841344924633120768	@Being_Humor Bhai aap bhi inspire hojao is bakchodi se  https://twitter.com/Atheist_Krishna/status/841322308010725377 …	non-irony
840563230657392640	Jahan chupe ho kiya constipation jyada hai thori bakchodi kar lo theek lagega @Being_Humor	irony
886141666372894720	Emo hona acchi baat hai hadd bakchodi hai yeh toh	non-irony
948066439063207936	Tum logo ko koi kaam nahi hai kya??jab dekho twitter pe bakchodi karte rehte ho..	non-irony
914443102538031104	lekin jaha tk hame pata hai jo log jyda faltu bakchodiya krte hai unko aap bigg boss jitwa dete ho	irony
875737694000861184	Bhai bakchodi ki class attend karne kaha aana padega aur fees kitni hai..	non-irony
874211886652416001	Jitne log NDTV ko gaali dete hai inmey se 0.01% bhi NDTV nahi dekhte.  Twitter par bakchodi karne se TRP nahi badhegi.	non-irony
945359532896567297	Saaley Jhoothe @sanjaynirupam , proof de teri bakchodi ka . Saala Chutiyam Sulphate kahin ka	non-irony
861594733864378368	I know ROFL Gandhi from past 1 month...wo bakchodi to kar sakta hai lekin kisi ka udhar wapas nahin kar sakta...	non-irony
861395241244348416	AAP waalon ki nautanki suru ho gayee hai, news main rehne ki. Bakchodi hai bas Aur kuchh nahin..	non-irony
943136276416360448	@only_bakchodi Bhabhi jaan ne mokli do WA pe.. Reply batana	non-irony
942238856572575744	bhai group full ho gya aur channel me kuch post nhi kr sakte. Ye kya bakchodi h bhai?	non-irony
942115355094171648	Sab ke sab ek.hi name se bakchodi pel rakhe h	non-irony
934504339242090496	Bhai hum ram rajya par bakchodi kar rhe hai.. Wo 21 saal pehle hue kisso par bhi naa kare.. Hadd hai hypocrisy ki	irony
934023994092617728	Oye bhakt !! Bhabhi ji se bakchodi nahi. aur logic ki baten to kabhi nahi.. khoon baha denge..	irony
933589357688102912	HMP wale kuchh kare na kare.. bakchodi mein bahut aage nikal chuke hein..	non-irony
932968119559110656	Gazab bakchodi hai bc, kya milta hai kisi ke sentiments se khel kar. @Being_Humor pic.twitter.com/4r2NTbyQiH	non-irony
932882526485454848	Bakchodi mein Vir hai par dil se das hai ..congress ka.	non-irony
936838393773793282	Sahab bakchodi pe kitna GST hai? 1.8% bhi rakhoge to to kaafi collection ho sakti hai	irony
936532061346828288	Ye kya bakchodi h, ye lade the chunav up me	non-irony
886246397980270592	Khudki Patni Ke Sath Wafadari Na Nibhane Wale Aaj Kutte Ki Filter Laga Rahe Hai!!  #irony #dogFilterhttps://twitter.com/ShashiTharoor/status/886236850607669248 …	irony
886131773515550720	pitna layak kaam hain Aur kehti hai shareef hoon main!  irony Dekho gaon waalon!	irony
886127582831423489	Irony is politicians se jyada comedians Jail Ja Rahe Hain Aj Kal  @thetanmay @sapanv @AllIndiaBakchod	irony
885877595790880768	Heh , irony bhi aaj kahi muh chupa k ro rahi hogi aapki iss baat pe, @bhak_sala ko bhul gye kya?	non-irony
885869927223091202	Kya irony hai, ek Khan Jodhpur me court cases ke liye jata hai aur dusra Jodhpur Honorary Membership receive karne  #HarryInJodhpur	non-irony
885857973062455297	Irony ne abhi abhi faansi lagakar jaan di. https://twitter.com/sabrangindia/status/885822016200163332 …	non-irony
885851978731016192	Gutkha khane waale baba siddhanton ki baat karte hain #irony @yadavtejashwi #LaluPrasadYadav #Lalu	irony
885849586488705024	Ek Muslim bus driver ne 50 Amarnath yatriyu ko bachaya,  . Ek puri train mil kar b ek "junaid" ko bacha na saki...!!  . #irony_of_India	irony
885814232117157888	Aur irony dekho 17 years ke chokre ko prophet muhammad pe comment karne ke liye already jail mai daal diya	irony
885755966196654082	yeh chaar baar maar chuka hai joke tu nonce insaan, see the irony please	non-irony
885687978344894465	Yes. This as well.. ganda kapra safai lye use hota hai, irony.	irony
885585203388973057	6666 followers ho gaye aur sirf ek ne like kara..... kya irony hae	non-irony
885556931716370432	inki muh mein harpic daal dunga bloody irony of india ..saale dalle.ke beej @IronyOfIndia_	non-irony
885365330628853760	Irony is pata hai tinder pe ghanta bhu kch nahi hone waala phir bhi ummeed me woh delete nahi krna	non-irony
885233332564353024	Khud haath pe haath dhar ke baitheinge aur pooch rahe hain where's outrage.   Irony apnaa maatha peet rahi hogi kisi deewaar par.	irony
885229120505905152	Zia-UL-Haq & Nawaz Sharif Na hi bas Jamhuriat saa asaal muhabat kii haa aur mulak loota ha,Baqi kise KO krni nahi aye. Ma Sha Allah irony https://twitter.com/KamranNmg/status/885225943073161216 …	non-irony
950062027673710592	Ye log aur baharke log mall task ke baad trigger hogaye hai. Targetted harassment. Final weekmein asli chehra aur bolte hai Shilpako fake lol. Irony gidgidake maut Marti hai roj	non-irony
950054794605088768	#CongInsultsMartyrs. It's the irony. Sanjay maara akash maine. Indira maare aawash maine. Rajiv maara bypass maine.	non-irony
949999218961215488	Behan nahi bhai hain.  Kaisi maansikta k log ho tum log jo Ladkon ko ladki bol dete ho jaise ladkiyan koi Gandi cheez ho jo sirf kisi ko taana dene k liye istemal ki ja sakti hain. Irony ladkiyan khud bhi aisi behudi cheezon ko Endorse karti hain	irony
949957684115075074	Irony is votes donation me nahi milte hain, uske like kaam karna padta hai	irony
949953801968017409	Thalapathy paththi thappa pesithu Kadasila kaththi padam producers kudavae padam panuveengae  Irony !	non-irony
949943905176371200	Regarding your hidden irony,hum doctors hain,shaadi sab moh Maya ko baatein ban gayi hain hamare liye	irony
949941386748485632	And the irony is wohi ped paudhe janwaro ka chaara banenge	non-irony
949891862831050752	Arnab ne RW waalo ko apne right mein bithaa ra khaa and LW waalo ko apne left mein  .. IRONY  #WhoDividesIndia	irony
906584546921005056	Are isko poora b bechoge to sirf 2 pulse hi kharid paoge!!	irony
872676011728543744	Pran jaaye par pulse na jaaye  #pulse #instamood #instapic #kacchaaam #tangy #twist… https://www.instagram.com/p/BTqY_4LhS-5/ 	irony
951329920256417792	Har din ki zaroorat, puri hoti hai sirf Pulse ke tangy twist ke saath. #PranJaayeParPulseNaJaayepic.twitter.com/zXjeZEneqA	irony
817338033766690816	re last me Jo bol rahe he use suno..pata nh false hope he ya nhi but shaadi me twist ki baat phir bol rahe he	non-irony
960504664746639360	Let me twist it Kutton ke hathon mara gaya Even Pakistan loses men all in the garb of false bravado. Goli khana koi badi baat nahin hai gali ka kutta bhi pagal ho jata hai to 1 goli usko bhi mil jati hai. By the way try shooting a king.. A king never gets a bullet a dog does.	non-irony
948225632017588229	#BhimaKoregaonViolence Bhramin bol rahe hai ki ye dalit leaders india ko devide kr rahe hai Bhrahmno jara dekho kisne Manusmruti banayi I said i love irony	irony
948155421436542976	Aj kal her banda her kisi k khilaf hai..the irony	non-irony
948135639794384896	Irony is ye Aamir Ko 2008 born star bol rha jab ki iska Salman khud 2010 born star hai vo bhi south ki blockbuster movie ka remake kar ke	irony
915319585913606144	irony pakistan nai to aise phool barsaye the ki unka bacha bhi ho gaya tha	irony
915280134629765121	Mns Sirf anger vyakt karti Hai Bharat vaasiyo par.. see d irony	irony
915169497513738241	Irony dekho bhenchod. Audi me baith k bolta hai are nahi yaae.	irony
915128503133134848	Desh Bhakti Jag gayi unki Jo har waqt desh ko baatne wale topics pr debate krte Hain...irony	irony
915125723760754688	Katthi mahesh gadiki Kalyan fans phone chesaaru ani neethulu cheppina mahesh fans ippudu Kodela number ni circulate cheyyadam. Irony died.	non-irony
914948568254881792	Irony. Dusro ko peetne waala aaj khud pitne par madad ki guhaar lagata hua.	irony
914905566631256066	Kal Halalyam Yahawah Bahasham Yahawashi Barak Ahtham  Thawadah for killing those wiked devils down in sin city.  Ooh the irony	non-irony
914872591042592770	Papa kehte hain bada naam karega.  Udit ji ke liye isse badi irony kya ho sakti hai?  #AdityaNarayanpic.twitter.com/fiNAUPxnte	non-irony
914855609618460672	Jeevan mein Iron ki kami hai Irony ki nahi:-(( https://twitter.com/SaadiaAfzaal/status/914829321818247169 …	non-irony
914820353435738113	@DirectorMaruthi irony thing! mahanubhavudu brush snaanam cheyakunda velli choosanu!	non-irony
914794542892703745	Papa kehte Hain bada naam karega Beta hamara aisa kaam karega #irony https://twitter.com/TimesNow/status/914774849767211008 …	non-irony
914679739440177152	Ye vyakti khud whistle blower ka chola od kar netagiri krte hai aur dusro ko morality ka path pada rhe hai. Irony commits suicide	irony
914606414508806144	Irony died a thousand death. @vivekagnihotri  chaiwala aur pradhansevak pe kuch kahawat Hai Kya?https://twitter.com/vivekagnihotri/status/914395114075754497 …	non-irony
914534973172060160	Irony Ye hai ki Kal Gujarat mai Bhi Dry day hai..	irony
914435804977537024	Irony is Do bailon ki Jodi wale hi ab use katne lage hain	irony
914379110469603328	Vo sab chhodo, irony dekho aise sardar ko aisi biwi.	irony
868895115041021954	Bhai tu AAP ka banda hai mujhe pta hai u just want ki kapil mishra tujhse sab kuch share kre aur tum kejriwal ko de do. It's truth	irony
819684110486671360	oh sub theek hai. Ab bataaon a sahi hai?  https://twitter.com/TruthOfGujarat/status/819584008224960512 … @Being_Humor @VishalDadlani	non-irony
817608375320113153	Truth is - bribe lene wale se bribe dene wala jyada gunahgar hota hai..  aur is crime ko twist karne wala to  ghorpapi. https://twitter.com/vivekagnihotri/status/817601347298045952 …	non-irony
924703336418480129	Bhakton ko modi ka twist truth aur truth twist hi lagta hai.	non-irony
955405163094683648	Bhai bahaneki kya baat hai ?Sach to ye hai ke hum aap chahe kisi party ko support karen hamara kya fayeda hota hai humein to apni rozi roti aur parivar khud dekhna hai.Neta koi bhi ho hamari zarurat mei koi kaam nahi aata.This is the universal truth & irony  for we indians.	non-irony
892327145300570115	Zindagi ki irony to dekho..Office me din kaate nahi kat-ta, aur zindagi yun  kat jaati hai jaise kal ki baat ho.#hindi #india #truth #haha	irony
873906450820726784	Abe saalo..wo pregnant thi. Baccha Karthik ka hi tha. lekin divorce k bad Murli Vijay ne bacche k sath use apnaya. despite knowing the truth	non-irony
897428696658784256	Aisi Deewangi Dekhi Nahi Kahi Tejaswani big truth behind fake love game with prem 16th august twist: http://youtu.be/lhRKZV11p3Q?a  via	non-irony
